resource_key,pipeline_status,recommended_pool,review_reason_codes,render_status,render_image_path,tagger_status,tagger_policy_tag_scores_json,review_queue_kind
bangdream_007_live_event_279_ur,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_event_279_ur.png,completed,"{""1girl"": 0.994509, ""2girls"": 0.000473, ""animal"": 6.3e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.002631, ""bikini"": 0.000418, ""bird"": 9.6e-05, ""cleavage"": 0.008498, ""corset"": 1.8e-05, ""crop_top"": 0.714381, ""dog"": 0.000187, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 4.3e-05, ""helmet"": 2.1e-05, ""lingerie"": 9e-06, ""looking_at_viewer"": 0.73681, ""mask"": 4.8e-05, ""midriff"": 0.874526, ""multiple_girls"": 0.000614, ""navel"": 0.789967, ""no_humans"": 7e-06, ""onsen"": 1e-06, ""panties"": 0.000207, ""penguin"": 3e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.976325, ""swimsuit"": 0.000665, ""thighhighs"": 0.00174, ""underwear"": 0.000635}",visual_review
bangdream_007_live_event_62_ssr,classified,soft_review,"[""garter_straps"", ""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_event_62_ssr.png,completed,"{""1girl"": 0.994066, ""2girls"": 0.000346, ""animal"": 0.000127, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.062707, ""bikini"": 0.000309, ""bird"": 7.7e-05, ""cleavage"": 0.005407, ""corset"": 0.006544, ""crop_top"": 0.485573, ""dog"": 1.2e-05, ""faceless"": 1.2e-05, ""food_focus"": 0.0, ""garter_straps"": 0.864571, ""helmet"": 4e-06, ""lingerie"": 0.000125, ""looking_at_viewer"": 0.787454, ""mask"": 4.8e-05, ""midriff"": 0.549224, ""multiple_girls"": 0.000544, ""navel"": 0.365978, ""no_humans"": 1e-05, ""onsen"": 1e-06, ""panties"": 0.000619, ""penguin"": 0.0, ""school_swimsuit"": 8e-06, ""solo"": 0.923568, ""swimsuit"": 0.000303, ""thighhighs"": 0.965146, ""underwear"": 0.002148}",visual_review
bangdream_007_live_event_73_ssr,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_event_73_ssr.png,completed,"{""1girl"": 0.994397, ""2girls"": 0.000323, ""animal"": 9e-06, ""animal_focus"": 0.0, ""bare_shoulders"": 0.018571, ""bikini"": 0.000193, ""bird"": 3e-05, ""cleavage"": 0.390247, ""corset"": 0.003242, ""crop_top"": 0.239241, ""dog"": 0.0, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.970905, ""helmet"": 1.6e-05, ""lingerie"": 1.2e-05, ""looking_at_viewer"": 0.767932, ""mask"": 4.8e-05, ""midriff"": 0.479499, ""multiple_girls"": 0.000367, ""navel"": 0.012664, ""no_humans"": 8e-06, ""onsen"": 1e-06, ""panties"": 0.000933, ""penguin"": 0.0, ""school_swimsuit"": 7e-06, ""solo"": 0.982486, ""swimsuit"": 0.000175, ""thighhighs"": 0.905756, ""underwear"": 0.001933}",visual_review
bangdream_007_live_r_2018,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_r_2018.png,completed,"{""1girl"": 0.998071, ""2girls"": 0.000124, ""animal"": 0.000115, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.00179, ""bikini"": 0.00047, ""bird"": 5e-06, ""cleavage"": 0.312213, ""corset"": 4.3e-05, ""crop_top"": 0.925455, ""dog"": 1e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 0.005947, ""helmet"": 9e-06, ""lingerie"": 1.5e-05, ""looking_at_viewer"": 0.928696, ""mask"": 3.3e-05, ""midriff"": 0.908386, ""multiple_girls"": 0.000121, ""navel"": 0.869161, ""no_humans"": 9e-06, ""onsen"": 0.0, ""panties"": 0.0011, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.987748, ""swimsuit"": 0.000435, ""thighhighs"": 0.295526, ""underwear"": 0.004806}",visual_review
bangdream_007_live_r_2019,classified,soft_review,"[""cleavage"", ""crop_top"", ""garter_straps"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_r_2019.png,completed,"{""1girl"": 0.998683, ""2girls"": 9.9e-05, ""animal"": 1.9e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.004456, ""bikini"": 9.7e-05, ""bird"": 4.2e-05, ""cleavage"": 0.936854, ""corset"": 0.000118, ""crop_top"": 0.957687, ""dog"": 3e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.977637, ""helmet"": 2.2e-05, ""lingerie"": 5e-06, ""looking_at_viewer"": 0.956595, ""mask"": 6.4e-05, ""midriff"": 0.965066, ""multiple_girls"": 0.000109, ""navel"": 0.939823, ""no_humans"": 4e-06, ""onsen"": 1e-06, ""panties"": 0.000129, ""penguin"": 1e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.993784, ""swimsuit"": 0.000137, ""thighhighs"": 0.976685, ""underwear"": 0.000252}",visual_review
bangdream_007_live_r_2022,classified,soft_review,"[""crop_top"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_r_2022.png,completed,"{""1girl"": 0.995228, ""2girls"": 0.000273, ""animal"": 5.7e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.297646, ""bikini"": 8.5e-05, ""bird"": 0.000136, ""cleavage"": 0.004161, ""corset"": 0.004143, ""crop_top"": 0.734822, ""dog"": 2e-06, ""faceless"": 3e-06, ""food_focus"": 0.0, ""garter_straps"": 0.058622, ""helmet"": 3e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.892634, ""mask"": 8.5e-05, ""midriff"": 0.334184, ""multiple_girls"": 0.000321, ""navel"": 0.005943, ""no_humans"": 1.4e-05, ""onsen"": 0.0, ""panties"": 0.000866, ""penguin"": 1e-06, ""school_swimsuit"": 8e-06, ""solo"": 0.972032, ""swimsuit"": 0.000214, ""thighhighs"": 0.009397, ""underwear"": 0.00192}",visual_review
bangdream_007_live_r_2023,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_r_2023.png,completed,"{""1girl"": 0.9971, ""2girls"": 7.7e-05, ""animal"": 1.6e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.322022, ""bikini"": 3.2e-05, ""bird"": 1.1e-05, ""cleavage"": 0.001812, ""corset"": 4.6e-05, ""crop_top"": 0.076606, ""dog"": 2e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.830711, ""helmet"": 1.5e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.93346, ""mask"": 2.6e-05, ""midriff"": 0.288653, ""multiple_girls"": 0.000162, ""navel"": 0.015125, ""no_humans"": 6e-06, ""onsen"": 0.0, ""panties"": 0.000598, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.98304, ""swimsuit"": 7.2e-05, ""thighhighs"": 0.977724, ""underwear"": 0.00198}",visual_review
bangdream_007_live_sr_01,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_007_live_sr_01.png,completed,"{""1girl"": 0.99703, ""2girls"": 0.000206, ""animal"": 5.5e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.00099, ""bikini"": 0.000198, ""bird"": 1.6e-05, ""cleavage"": 0.002093, ""corset"": 4.7e-05, ""crop_top"": 0.625583, ""dog"": 1.2e-05, ""faceless"": 4e-06, ""food_focus"": 0.0, ""garter_straps"": 6.4e-05, ""helmet"": 3.4e-05, ""lingerie"": 7e-06, ""looking_at_viewer"": 0.826623, ""mask"": 4.6e-05, ""midriff"": 0.91184, ""multiple_girls"": 0.000319, ""navel"": 0.949435, ""no_humans"": 8e-06, ""onsen"": 1e-06, ""panties"": 0.00044, ""penguin"": 1e-06, ""school_swimsuit"": 8e-06, ""solo"": 0.942611, ""swimsuit"": 0.000338, ""thighhighs"": 0.000649, ""underwear"": 0.001236}",visual_review
bangdream_008_2018_dog,classified,soft_review,"[""qualification_review"", ""variant_keyword:dog""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_2018_dog.png,completed,"{""1girl"": 0.998386, ""2girls"": 0.000133, ""animal"": 0.000663, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.003809, ""bikini"": 0.0003, ""bird"": 2.1e-05, ""cleavage"": 0.006569, ""corset"": 1.2e-05, ""crop_top"": 0.380819, ""dog"": 0.002097, ""faceless"": 7e-06, ""food_focus"": 0.0, ""garter_straps"": 3.6e-05, ""helmet"": 1.3e-05, ""lingerie"": 2e-06, ""looking_at_viewer"": 0.815509, ""mask"": 2.5e-05, ""midriff"": 0.638061, ""multiple_girls"": 0.000205, ""navel"": 0.861997, ""no_humans"": 4e-06, ""onsen"": 0.0, ""panties"": 0.000178, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.983222, ""swimsuit"": 0.000403, ""thighhighs"": 0.002958, ""underwear"": 0.000417}",visual_review
bangdream_008_birthday_2022,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_birthday_2022.png,completed,"{""1girl"": 0.997729, ""2girls"": 0.00025, ""animal"": 4.4e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.381492, ""bikini"": 0.000128, ""bird"": 4.5e-05, ""cleavage"": 0.624945, ""corset"": 0.029627, ""crop_top"": 0.000335, ""dog"": 1.1e-05, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.001966, ""helmet"": 1.4e-05, ""lingerie"": 1e-05, ""looking_at_viewer"": 0.889713, ""mask"": 4.7e-05, ""midriff"": 0.000777, ""multiple_girls"": 0.000292, ""navel"": 0.000854, ""no_humans"": 7e-06, ""onsen"": 1e-06, ""panties"": 0.000131, ""penguin"": 1e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.948879, ""swimsuit"": 0.000173, ""thighhighs"": 0.012228, ""underwear"": 0.000222}",visual_review
bangdream_008_dream_festival,classified,soft_review,"[""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_dream_festival.png,completed,"{""1girl"": 0.996237, ""2girls"": 0.00023, ""animal"": 6.7e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.001167, ""bikini"": 7.6e-05, ""bird"": 6.6e-05, ""cleavage"": 0.000899, ""corset"": 0.001001, ""crop_top"": 0.184126, ""dog"": 6e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 0.001258, ""helmet"": 1.2e-05, ""lingerie"": 9e-06, ""looking_at_viewer"": 0.857789, ""mask"": 1.9e-05, ""midriff"": 0.663163, ""multiple_girls"": 0.000437, ""navel"": 0.919844, ""no_humans"": 7e-06, ""onsen"": 0.0, ""panties"": 0.000294, ""penguin"": 1e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.963691, ""swimsuit"": 0.000123, ""thighhighs"": 0.004781, ""underwear"": 0.001138}",visual_review
bangdream_008_dream_festival_2,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_dream_festival_2.png,completed,"{""1girl"": 0.998232, ""2girls"": 0.000266, ""animal"": 5.2e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.127289, ""bikini"": 0.000279, ""bird"": 8.3e-05, ""cleavage"": 0.917619, ""corset"": 0.001223, ""crop_top"": 4.6e-05, ""dog"": 1.5e-05, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.002146, ""helmet"": 1e-05, ""lingerie"": 2e-05, ""looking_at_viewer"": 0.909911, ""mask"": 5.1e-05, ""midriff"": 0.000224, ""multiple_girls"": 0.000359, ""navel"": 0.000853, ""no_humans"": 1.3e-05, ""onsen"": 3e-06, ""panties"": 0.000149, ""penguin"": 3e-06, ""school_swimsuit"": 4.1e-05, ""solo"": 0.975258, ""swimsuit"": 0.000425, ""thighhighs"": 0.058766, ""underwear"": 0.000254}",visual_review
bangdream_008_dream_festival_4_ur,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_dream_festival_4_ur.png,completed,"{""1girl"": 0.994795, ""2girls"": 0.000296, ""animal"": 4.2e-05, ""animal_focus"": 2e-06, ""bare_shoulders"": 0.007977, ""bikini"": 0.000281, ""bird"": 6.2e-05, ""cleavage"": 0.872761, ""corset"": 0.000102, ""crop_top"": 0.369723, ""dog"": 6e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 0.001524, ""helmet"": 0.000195, ""lingerie"": 3.5e-05, ""looking_at_viewer"": 0.59701, ""mask"": 9.2e-05, ""midriff"": 0.262129, ""multiple_girls"": 0.000482, ""navel"": 0.013778, ""no_humans"": 3.7e-05, ""onsen"": 0.0, ""panties"": 0.000387, ""penguin"": 2e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.952548, ""swimsuit"": 0.000384, ""thighhighs"": 0.854917, ""underwear"": 0.002443}",visual_review
bangdream_008_event_236_story_01,classified,soft_review,"[""cleavage"", ""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_event_236_story_01.png,completed,"{""1girl"": 0.998216, ""2girls"": 0.000295, ""animal"": 0.000202, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.147454, ""bikini"": 0.000275, ""bird"": 0.000118, ""cleavage"": 0.841842, ""corset"": 0.001234, ""crop_top"": 0.000136, ""dog"": 2.9e-05, ""faceless"": 3e-06, ""food_focus"": 0.0, ""garter_straps"": 0.690791, ""helmet"": 1.3e-05, ""lingerie"": 4.6e-05, ""looking_at_viewer"": 0.806281, ""mask"": 5.6e-05, ""midriff"": 0.000612, ""multiple_girls"": 0.000266, ""navel"": 0.001669, ""no_humans"": 1.3e-05, ""onsen"": 4e-06, ""panties"": 0.000231, ""penguin"": 7e-06, ""school_swimsuit"": 1.4e-05, ""solo"": 0.986433, ""swimsuit"": 0.000456, ""thighhighs"": 0.947359, ""underwear"": 0.000278}",visual_review
bangdream_008_live_event_100_sr,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_100_sr.png,completed,"{""1girl"": 0.996198, ""2girls"": 0.000415, ""animal"": 1.8e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.000681, ""bikini"": 5.7e-05, ""bird"": 1.4e-05, ""cleavage"": 0.000878, ""corset"": 0.007035, ""crop_top"": 4.7e-05, ""dog"": 6e-06, ""faceless"": 1e-06, ""food_focus"": 0.0, ""garter_straps"": 0.887716, ""helmet"": 8.9e-05, ""lingerie"": 1.8e-05, ""looking_at_viewer"": 0.787731, ""mask"": 0.000162, ""midriff"": 0.000315, ""multiple_girls"": 0.000325, ""navel"": 0.000809, ""no_humans"": 1.9e-05, ""onsen"": 1e-06, ""panties"": 0.000125, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.961287, ""swimsuit"": 0.0001, ""thighhighs"": 0.624455, ""underwear"": 0.001684}",visual_review
bangdream_008_live_event_109_sr,classified,soft_review,"[""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_109_sr.png,completed,"{""1girl"": 0.996272, ""2girls"": 0.000251, ""animal"": 2.8e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.002296, ""bikini"": 0.000329, ""bird"": 1.9e-05, ""cleavage"": 0.031225, ""corset"": 0.040656, ""crop_top"": 0.300536, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.001052, ""helmet"": 2.3e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.649753, ""mask"": 2e-05, ""midriff"": 0.807474, ""multiple_girls"": 0.000387, ""navel"": 0.939663, ""no_humans"": 6e-06, ""onsen"": 1e-06, ""panties"": 0.00026, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.95594, ""swimsuit"": 0.00042, ""thighhighs"": 0.001787, ""underwear"": 0.000535}",visual_review
bangdream_008_live_event_115_ssr,classified,soft_review,"[""cleavage"", ""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_115_ssr.png,completed,"{""1girl"": 0.997208, ""2girls"": 0.000217, ""animal"": 0.00011, ""animal_focus"": 3e-06, ""bare_shoulders"": 0.240851, ""bikini"": 0.000221, ""bird"": 3.3e-05, ""cleavage"": 0.738842, ""corset"": 0.089948, ""crop_top"": 0.119465, ""dog"": 3e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.783599, ""helmet"": 1.6e-05, ""lingerie"": 0.00018, ""looking_at_viewer"": 0.766109, ""mask"": 5.7e-05, ""midriff"": 0.217696, ""multiple_girls"": 0.000293, ""navel"": 0.011191, ""no_humans"": 2e-05, ""onsen"": 1e-06, ""panties"": 0.000466, ""penguin"": 1e-06, ""school_swimsuit"": 9e-06, ""solo"": 0.947075, ""swimsuit"": 0.000393, ""thighhighs"": 0.881133, ""underwear"": 0.001402}",visual_review
bangdream_008_live_event_129_ssr,classified,soft_review,"[""cleavage"", ""crop_top"", ""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_129_ssr.png,completed,"{""1girl"": 0.997982, ""2girls"": 0.000158, ""animal"": 1.7e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.001646, ""bikini"": 0.00011, ""bird"": 1.4e-05, ""cleavage"": 0.868606, ""corset"": 0.000247, ""crop_top"": 0.866107, ""dog"": 1e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000144, ""helmet"": 7.4e-05, ""lingerie"": 1e-05, ""looking_at_viewer"": 0.829247, ""mask"": 4.2e-05, ""midriff"": 0.908418, ""multiple_girls"": 0.000189, ""navel"": 0.05231, ""no_humans"": 6e-06, ""onsen"": 0.0, ""panties"": 0.000156, ""penguin"": 0.0, ""school_swimsuit"": 5e-06, ""solo"": 0.970737, ""swimsuit"": 0.000169, ""thighhighs"": 0.002917, ""underwear"": 0.000568}",visual_review
bangdream_008_live_event_169_sr,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_169_sr.png,completed,"{""1girl"": 0.996815, ""2girls"": 0.000365, ""animal"": 2.6e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.001976, ""bikini"": 0.000314, ""bird"": 7.4e-05, ""cleavage"": 0.766128, ""corset"": 4.1e-05, ""crop_top"": 0.004193, ""dog"": 1.7e-05, ""faceless"": 5e-06, ""food_focus"": 0.0, ""garter_straps"": 0.003385, ""helmet"": 5.2e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.752437, ""mask"": 5.7e-05, ""midriff"": 0.005078, ""multiple_girls"": 0.000422, ""navel"": 0.0021, ""no_humans"": 6.1e-05, ""onsen"": 3e-06, ""panties"": 0.000269, ""penguin"": 3e-06, ""school_swimsuit"": 5e-06, ""solo"": 0.959949, ""swimsuit"": 0.000416, ""thighhighs"": 0.747214, ""underwear"": 0.000734}",visual_review
bangdream_008_live_event_16_ssr,classified,soft_review,"[""cleavage"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_16_ssr.png,completed,"{""1girl"": 0.996801, ""2girls"": 0.000192, ""animal"": 0.000109, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.02292, ""bikini"": 4.8e-05, ""bird"": 1.9e-05, ""cleavage"": 0.63253, ""corset"": 2.3e-05, ""crop_top"": 0.383117, ""dog"": 2e-06, ""faceless"": 6e-06, ""food_focus"": 0.0, ""garter_straps"": 0.002731, ""helmet"": 1.7e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.846566, ""mask"": 5.4e-05, ""midriff"": 0.810074, ""multiple_girls"": 0.000236, ""navel"": 0.971708, ""no_humans"": 6e-06, ""onsen"": 0.0, ""panties"": 0.000477, ""penguin"": 0.0, ""school_swimsuit"": 4e-06, ""solo"": 0.976367, ""swimsuit"": 0.000128, ""thighhighs"": 0.897267, ""underwear"": 0.002313}",visual_review
bangdream_008_live_event_182_sr,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_182_sr.png,completed,"{""1girl"": 0.997644, ""2girls"": 0.000155, ""animal"": 2.4e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.047374, ""bikini"": 5.1e-05, ""bird"": 4e-05, ""cleavage"": 0.756604, ""corset"": 0.167206, ""crop_top"": 0.000857, ""dog"": 7e-06, ""faceless"": 4e-06, ""food_focus"": 0.0, ""garter_straps"": 0.002085, ""helmet"": 1.6e-05, ""lingerie"": 3e-06, ""looking_at_viewer"": 0.880247, ""mask"": 6e-05, ""midriff"": 0.001332, ""multiple_girls"": 0.000232, ""navel"": 0.001291, ""no_humans"": 4e-06, ""onsen"": 1e-06, ""panties"": 0.000299, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.960209, ""swimsuit"": 8.5e-05, ""thighhighs"": 0.005753, ""underwear"": 0.000563}",visual_review
bangdream_008_live_event_189_ssr,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_189_ssr.png,completed,"{""1girl"": 0.997404, ""2girls"": 0.000215, ""animal"": 1.5e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.117107, ""bikini"": 0.000228, ""bird"": 4.6e-05, ""cleavage"": 0.00618, ""corset"": 0.00136, ""crop_top"": 0.000248, ""dog"": 3e-06, ""faceless"": 9e-06, ""food_focus"": 0.0, ""garter_straps"": 0.886245, ""helmet"": 1.4e-05, ""lingerie"": 1.2e-05, ""looking_at_viewer"": 0.777749, ""mask"": 0.000174, ""midriff"": 0.000911, ""multiple_girls"": 0.000276, ""navel"": 0.004346, ""no_humans"": 1e-05, ""onsen"": 2e-06, ""panties"": 0.000253, ""penguin"": 0.0, ""school_swimsuit"": 6e-06, ""solo"": 0.976286, ""swimsuit"": 0.000222, ""thighhighs"": 0.91001, ""underwear"": 0.00109}",visual_review
bangdream_008_live_event_20_sr,classified,soft_review,"[""cleavage"", ""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_008_live_event_20_sr.png,completed,"{""1girl"": 0.998312, ""2girls"": 0.000197, ""animal"": 9.2e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.003371, ""bikini"": 7.3e-05, ""bird"": 2.8e-05, ""cleavage"": 0.753532, ""corset"": 0.221423, ""crop_top"": 4.8e-05, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.902872, ""helmet"": 1.5e-05, ""lingerie"": 0.000115, ""looking_at_viewer"": 0.697598, ""mask"": 0.000103, ""midriff"": 0.000112, ""multiple_girls"": 0.000222, ""navel"": 0.001097, ""no_humans"": 5e-06, ""onsen"": 0.0, ""panties"": 0.000115, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.981124, ""swimsuit"": 0.00011, ""thighhighs"": 0.914399, ""underwear"": 0.00049}",visual_review
